year,volume,name,place
2011,18,REBORN!,12
2011,18,いぬまるだしっ,14
2011,18,こちら葛飾区亀有公園前派出所,18
2011,18,黒子のバスケ,19
2011,18,ぬらりひょんの孫,22
2011,18,めだかボックス,17
2011,18,保健室の死神,21
2011,18,逢魔ヶ刻動物園,20
2011,18,HUNTER×HUNTER,休
2011,18,DOIS SOL,15
2011,18,メルヘン王子グリム,16
2011,18,magico,7
2011,18,戦国ARMORS,11
2011,17,ONE PIECE,2
2011,17,NARUTO －ナルト－,3
2011,17,銀魂,16
2011,17,トリコ,1
2011,17,バクマン。,12
2011,17,BLEACH,6
2011,17,SKET DANCE,4
2011,17,べるぜバブ,18
2011,17,enígme 【エニグマ】,15
2011,17,REBORN!,14
2011,17,いぬまるだしっ,10
2011,17,こちら葛飾区亀有公園前派出所,19
2011,17,黒子のバスケ,17
2011,17,ぬらりひょんの孫,11
2011,17,めだかボックス,22
2011,17,保健室の死神,21
2011,17,逢魔ヶ刻動物園,20
2011,17,HUNTER×HUNTER,休
2011,17,DOIS SOL,13
2011,17,メルヘン王子グリム,7
2011,17,magico,5
2011,17,戦国ARMORS,9
2011,16,ONE PIECE,1
2011,16,NARUTO －ナルト－,3
2011,16,銀魂,2
2011,16,トリコ,6
2011,16,バクマン。,9
2011,16,べるぜバブ,8
2011,16,BLEACH,10
2011,16,SKET DANCE,4
2011,16,enígme 【エニグマ】,13
2011,16,REBORN!,16
2011,16,こちら葛飾区亀有公園前派出所,17
2011,16,いぬまるだしっ,14
2011,16,黒子のバスケ,15
2011,16,めだかボックス,19
2011,16,ぬらりひょんの孫,18
2011,16,保健室の死神,21
2011,16,逢魔ヶ刻動物園,20
2011,16,HUNTER×HUNTER,休
2011,16,DOIS SOL,5
2011,16,メルヘン王子グリム,12
2011,16,magico,11
2011,16,戦国ARMORS,7
2011,15,ONE PIECE,2
2011,15,NARUTO －ナルト－,1
2011,15,銀魂,4
2011,15,トリコ,3
2011,15,バクマン。,7
2011,15,BLEACH,13
2011,15,べるぜバブ,5
2011,15,enígme 【エニグマ】,14
2011,15,SKET DANCE,12
2011,15,こちら葛飾区亀有公園前派出所,9
2011,15,REBORN!,17
2011,15,いぬまるだしっ,15
2011,15,めだかボックス,18
2011,15,黒子のバスケ,16
2011,15,ぬらりひょんの孫,19
2011,15,保健室の死神,20
2011,15,逢魔ヶ刻動物園,21
2011,15,HUNTER×HUNTER,休
2011,15,DOIS SOL,11
2011,15,メルヘン王子グリム,8
2011,15,magico,10
2011,15,戦国ARMORS,6
2011,14,ONE PIECE,休
2011,14,NARUTO －ナルト－,4
2011,14,銀魂,2
2011,14,トリコ,5
2011,14,バクマン。,3
2011,14,BLEACH,12
2011,14,enígme 【エニグマ】,7
2011,14,べるぜバブ,9
2011,14,SKET DANCE,10
2011,14,REBORN!,13
2011,14,いぬまるだしっ,14
2011,14,こちら葛飾区亀有公園前派出所,16
2011,14,めだかボックス,18
2011,14,黒子のバスケ,15
2011,14,ぬらりひょんの孫,19
2011,14,保健室の死神,17
2011,14,逢魔ヶ刻動物園,20
2011,14,HUNTER×HUNTER,休
2011,14,DOIS SOL,11
2011,14,メルヘン王子グリム,8
2011,14,magico,6
2011,14,戦国ARMORS,1
2011,13,ONE PIECE,3
2011,13,NARUTO －ナルト－,2
2011,13,トリコ,11
2011,13,銀魂,4
2011,13,BLEACH,5
2011,13,バクマン。,9
2011,13,enígme 【エニグマ】,7
2011,13,べるぜバブ,12
2011,13,SKET DANCE,16
2011,13,REBORN!,15
2011,13,いぬまるだしっ,14
2011,13,こちら葛飾区亀有公園前派出所,17
2011,13,めだかボックス,13
2011,13,黒子のバスケ,8
2011,13,ぬらりひょんの孫,18
2011,13,保健室の死神,20
2011,13,逢魔ヶ刻動物園,19
2011,13,HUNTER×HUNTER,休
2011,13,DOIS SOL,10
2011,13,メルヘン王子グリム,6
2011,13,magico,1
2011,12,ONE PIECE,4
2011,12,NARUTO －ナルト－,2
2011,12,トリコ,6
2011,12,銀魂,5
2011,12,BLEACH,8
2011,12,バクマン。,3
2011,12,enígme 【エニグマ】,12
2011,12,べるぜバブ,9
2011,12,SKET DANCE,11
2011,12,REBORN!,13
2011,12,こちら葛飾区亀有公園前派出所,10
2011,12,いぬまるだしっ,14
2011,12,めだかボックス,15
2011,12,黒子のバスケ,18
2011,12,ぬらりひょんの孫,17
2011,12,保健室の死神,16
2011,12,逢魔ヶ刻動物園,19
2011,12,LIGHT WING,20
2011,12,HUNTER×HUNTER,休
2011,12,DOIS SOL,7
2011,12,メルヘン王子グリム,1
2011,11,ONE PIECE,2
2011,11,NARUTO －ナルト－,3
2011,11,トリコ,4
2011,11,BLEACH,6
2011,11,銀魂,7
2011,11,バクマン。,8
2011,11,enígme 【エニグマ】,12
2011,11,べるぜバブ,11
2011,11,SKET DANCE,10
2011,11,REBORN!,5
2011,11,いぬまるだしっ,13
2011,11,こちら葛飾区亀有公園前派出所,15
2011,11,黒子のバスケ,9
2011,11,めだかボックス,14
2011,11,ぬらりひょんの孫,16
2011,11,保健室の死神,17
2011,11,逢魔ヶ刻動物園,18
2011,11,LIGHT WING,19
2011,11,HUNTER×HUNTER,休
2011,11,DOIS SOL,1
2011,10,ONE PIECE,2
2011,10,NARUTO －ナルト－,4
2011,10,BLEACH,7
2011,10,トリコ,3
2011,10,銀魂,1
2011,10,バクマン。,5
2011,10,enígme 【エニグマ】,8
2011,10,SKET DANCE,12
2011,10,べるぜバブ,10
2011,10,REBORN!,13
2011,10,いぬまるだしっ,14
2011,10,めだかボックス,18
2011,10,こちら葛飾区亀有公園前派出所,16
2011,10,黒子のバスケ,15
2011,10,ぬらりひょんの孫,6
2011,10,保健室の死神,11
2011,10,逢魔ヶ刻動物園,17
2011,10,LIGHT WING,19
2011,10,HUNTER×HUNTER,休
2011,9,ONE PIECE,1
2011,9,NARUTO －ナルト－,2
2011,9,BLEACH,7
2011,9,トリコ,3
2011,9,銀魂,4
2011,9,バクマン。,5
2011,9,enígme 【エニグマ】,10
2011,9,SKET DANCE,6
2011,9,べるぜバブ,8
2011,9,REBORN!,14
2011,9,めだかボックス,12
2011,9,黒子のバスケ,17
2011,9,こちら葛飾区亀有公園前派出所,11
2011,9,いぬまるだしっ,13
2011,9,ぬらりひょんの孫,15
2011,9,保健室の死神,18
2011,9,逢魔ヶ刻動物園,16
2011,9,LIGHT WING,19
2011,9,HUNTER×HUNTER,休
2011,8,ONE PIECE,2
2011,8,NARUTO －ナルト－,4
2011,8,BLEACH,落
2011,8,トリコ,6
2011,8,銀魂,3
2011,8,バクマン。,10
2011,8,enígme 【エニグマ】,1
2011,8,べるぜバブ,8
2011,8,SKET DANCE,7
2011,8,REBORN!,5
2011,8,黒子のバスケ,18
2011,8,めだかボックス,17
2011,8,いぬまるだしっ,14
2011,8,こちら葛飾区亀有公園前派出所,11
2011,8,ぬらりひょんの孫,15
2011,8,保健室の死神,12
2011,8,逢魔ヶ刻動物園,13
2011,8,LIGHT WING,19
2011,8,HUNTER×HUNTER,休
2011,7,ONE PIECE,2
2011,7,NARUTO －ナルト－,3
2011,7,BLEACH,6
2011,7,トリコ,7
2011,7,バクマン。,11
2011,7,銀魂,4
2011,7,enígme 【エニグマ】,12
2011,7,べるぜバブ,1
2011,7,SKET DANCE,5
2011,7,黒子のバスケ,17
2011,7,めだかボックス,8
2011,7,REBORN!,14
2011,7,いぬまるだしっ,10
2011,7,こちら葛飾区亀有公園前派出所,13
2011,7,ぬらりひょんの孫,16
2011,7,保健室の死神,18
2011,7,逢魔ヶ刻動物園,15
2011,7,LIGHT WING,19
2011,7,HUNTER×HUNTER,休
2011,5,NARUTO －ナルト－,2
2011,5,ONE PIECE,1
2011,5,BLEACH,4
2011,5,トリコ,5
2011,5,バクマン。,3
2011,5,enígme 【エニグマ】,7
2011,5,銀魂,10
2011,5,SKET DANCE,12
2011,5,べるぜバブ,6
2011,5,REBORN!,17
2011,5,黒子のバスケ,16
2011,5,めだかボックス,13
2011,5,こちら葛飾区亀有公園前派出所,8
2011,5,いぬまるだしっ,11
2011,5,ぬらりひょんの孫,19
2011,5,保健室の死神,20
2011,5,逢魔ヶ刻動物園,21
2011,5,LIGHT WING,22
2011,5,HUNTER×HUNTER,休
2011,3,ONE PIECE,2
2011,3,NARUTO －ナルト－,3
2011,3,BLEACH,4
2011,3,トリコ,1
2011,3,バクマン。,5
2011,3,enígme 【エニグマ】,7
2011,3,銀魂,8
2011,3,SKET DANCE,10
2011,3,黒子のバスケ,11
2011,3,REBORN!,6
2011,3,べるぜバブ,12
2011,3,めだかボックス,13
2011,3,こちら葛飾区亀有公園前派出所,15
2011,3,いぬまるだしっ,14
2011,3,ぬらりひょんの孫,18
2011,3,保健室の死神,16
2011,3,LIGHT WING,19
2011,3,逢魔ヶ刻動物園,17
2011,3,HUNTER×HUNTER,休
2011,2,ONE PIECE,2
2011,2,NARUTO －ナルト－,1
2011,2,BLEACH,3
2011,2,トリコ,4
2011,2,バクマン。,8
2011,2,enígme 【エニグマ】,6
2011,2,銀魂,7
2011,2,黒子のバスケ,15
2011,2,SKET DANCE,10
2011,2,REBORN!,11
2011,2,べるぜバブ,5
2011,2,めだかボックス,13
2011,2,いぬまるだしっ,12
2011,2,こちら葛飾区亀有公園前派出所,14
2011,2,ぬらりひょんの孫,16
2011,2,LIGHT WING,19
2011,2,保健室の死神,18
2011,2,逢魔ヶ刻動物園,17
2011,2,HUNTER×HUNTER,休
2011,1,ONE PIECE,2
2011,1,NARUTO －ナルト－,3
2011,1,BLEACH,4
2011,1,トリコ,5
2011,1,バクマン。,9
2011,1,黒子のバスケ,10
2011,1,enígme 【エニグマ】,8
2011,1,銀魂,1
2011,1,REBORN!,11
2011,1,SKET DANCE,6
2011,1,べるぜバブ,14
2011,1,めだかボックス,17
2011,1,こちら葛飾区亀有公園前派出所,12
2011,1,いぬまるだしっ,13
2011,1,ぬらりひょんの孫,18
2011,1,LIGHT WING,19
2011,1,保健室の死神,16
2011,1,逢魔ヶ刻動物園,15
2011,1,HUNTER×HUNTER,休
2012,52,ONE PIECE,2
2012,52,暗殺教室,4
2012,52,NARUTO －ナルト－,7
2012,52,トリコ,休
2012,52,斉木楠雄のψ難,6
2012,52,黒子のバスケ,5
2012,52,ニセコイ,3
2012,52,ハイキュー!!,11
2012,52,べるぜバブ,16
2012,52,BLEACH,12
2012,52,SKET DANCE,10
2012,52,銀魂,13
2012,52,烈!!! 伊達先パイ,19
2012,52,クロス・マネジ,17
2012,52,めだかボックス,18
2012,52,こちら葛飾区亀有公園前派出所,14
2012,52,クロガネ,15
2012,52,HUNTER×HUNTER,休
2012,52,HUNGRY JOKER,8
2012,52,新米婦警キルコさん,9
2012,52,食戟のソーマ,1
2012,51,ONE PIECE,休
2012,51,暗殺教室,3
2012,51,NARUTO －ナルト－,5
2012,51,トリコ,2
2012,51,斉木楠雄のψ難,4
2012,51,黒子のバスケ,6
2012,51,ニセコイ,7
2012,51,ハイキュー!!,10
2012,51,べるぜバブ,11
2012,51,SKET DANCE,9
2012,51,BLEACH,12
2012,51,烈!!! 伊達先パイ,17
2012,51,クロス・マネジ,18
2012,51,銀魂,13
2012,51,めだかボックス,16
2012,51,こちら葛飾区亀有公園前派出所,14
2012,51,クロガネ,15
2012,51,恋染紅葉,19
2012,51,HUNTER×HUNTER,休
2012,51,HUNGRY JOKER,8
2012,51,新米婦警キルコさん,1
2012,50,ONE PIECE,3
2012,50,暗殺教室,2
2012,50,NARUTO －ナルト－,8
2012,50,トリコ,9
2012,50,斉木楠雄のψ難,4
2012,50,黒子のバスケ,7
2012,50,ニセコイ,5
2012,50,ハイキュー!!,11
2012,50,烈!!! 伊達先パイ,6
2012,50,SKET DANCE,10
2012,50,べるぜバブ,13
2012,50,BLEACH,15
2012,50,銀魂,14
2012,50,めだかボックス,17
2012,50,REBORN!,12
2012,50,こちら葛飾区亀有公園前派出所,16
2012,50,クロガネ,19
2012,50,恋染紅葉,20
2012,50,HUNTER×HUNTER,休
2012,50,クロス・マネジ,18
2012,50,HUNGRY JOKER,1
2012,49,ONE PIECE,3
2012,49,暗殺教室,4
2012,49,NARUTO －ナルト－,休
2012,49,トリコ,2
2012,49,斉木楠雄のψ難,8
2012,49,黒子のバスケ,6
2012,49,ニセコイ,1
2012,49,ハイキュー!!,7
2012,49,BLEACH,14
2012,49,SKET DANCE,13
2012,49,べるぜバブ,5
2012,49,銀魂,9
2012,49,めだかボックス,12
2012,49,REBORN!,10
2012,49,こちら葛飾区亀有公園前派出所,11
2012,49,クロガネ,16
2012,49,恋染紅葉,19
2012,49,タカマガハラ,20
2012,49,HUNTER×HUNTER,休
2012,49,烈!!! 伊達先パイ,18
2012,49,クロス・マネジ,17
2012,48,ONE PIECE,3
2012,48,暗殺教室,1
2012,48,NARUTO －ナルト－,2
2012,48,トリコ,4
2012,48,斉木楠雄のψ難,5
2012,48,黒子のバスケ,8
2012,48,ニセコイ,12
2012,48,ハイキュー!!,9
2012,48,BLEACH,10
2012,48,SKET DANCE,13
2012,48,べるぜバブ,7
2012,48,銀魂,14
2012,48,めだかボックス,18
2012,48,REBORN!,6
2012,48,クロガネ,19
2012,48,こちら葛飾区亀有公園前派出所,16
2012,48,恋染紅葉,20
2012,48,タカマガハラ,21
2012,48,HUNTER×HUNTER,休
2012,48,烈!!! 伊達先パイ,17
2012,48,クロス・マネジ,15
2012,47,ONE PIECE,1
2012,47,NARUTO －ナルト－,5
2012,47,暗殺教室,2
2012,47,斉木楠雄のψ難,6
2012,47,トリコ,3
2012,47,黒子のバスケ,4
2012,47,ニセコイ,8
2012,47,ハイキュー!!,13
2012,47,SKET DANCE,7
2012,47,BLEACH,10
2012,47,べるぜバブ,11
2012,47,銀魂,16
2012,47,めだかボックス,18
2012,47,クロガネ,19
2012,47,REBORN!,17
2012,47,こちら葛飾区亀有公園前派出所,15
2012,47,恋染紅葉,20
2012,47,タカマガハラ,21
2012,47,HUNTER×HUNTER,休
2012,47,烈!!! 伊達先パイ,14
2012,47,クロス・マネジ,12
2012,46,ONE PIECE,2
2012,46,NARUTO －ナルト－,6
2012,46,暗殺教室,5
2012,46,斉木楠雄のψ難,1
2012,46,トリコ,3
2012,46,ニセコイ,13
2012,46,黒子のバスケ,7
2012,46,ハイキュー!!,10
2012,46,SKET DANCE,12
2012,46,BLEACH,4
2012,46,銀魂,16
2012,46,べるぜバブ,8
2012,46,めだかボックス,19
2012,46,クロガネ,11
2012,46,REBORN!,18
2012,46,こちら葛飾区亀有公園前派出所,17
2012,46,タカマガハラ,21
2012,46,恋染紅葉,20
2012,46,HUNTER×HUNTER,休
2012,46,烈!!! 伊達先パイ,14
2012,46,クロス・マネジ,15
2012,45,ONE PIECE,2
2012,45,NARUTO －ナルト－,1
2012,45,暗殺教室,4
2012,45,斉木楠雄のψ難,5
2012,45,トリコ,7
2012,45,ニセコイ,3
2012,45,黒子のバスケ,8
2012,45,ハイキュー!!,13
2012,45,SKET DANCE,15
2012,45,BLEACH,10
2012,45,銀魂,12
2012,45,めだかボックス,6
2012,45,べるぜバブ,16
2012,45,REBORN!,19
2012,45,こちら葛飾区亀有公園前派出所,17
2012,45,クロガネ,18
2012,45,タカマガハラ,21
2012,45,恋染紅葉,20
2012,45,HUNTER×HUNTER,休
2012,45,烈!!! 伊達先パイ,9
2012,45,クロス・マネジ,14
2012,44,ONE PIECE,休
2012,44,NARUTO －ナルト－,3
2012,44,暗殺教室,4
2012,44,トリコ,1
2012,44,ニセコイ,13
2012,44,斉木楠雄のψ難,5
2012,44,黒子のバスケ,2
2012,44,ハイキュー!!,12
2012,44,SKET DANCE,14
2012,44,BLEACH,11
2012,44,べるぜバブ,17
2012,44,銀魂,6
2012,44,REBORN!,16
2012,44,めだかボックス,7
2012,44,こちら葛飾区亀有公園前派出所,15
2012,44,タカマガハラ,20
2012,44,クロガネ,18
2012,44,恋染紅葉,19
2012,44,HUNTER×HUNTER,休
2012,44,烈!!! 伊達先パイ,10
2012,44,クロス・マネジ,8
2012,43,ONE PIECE,3
2012,43,NARUTO －ナルト－,2
2012,43,暗殺教室,4
2012,43,トリコ,10
2012,43,ニセコイ,11
2012,43,斉木楠雄のψ難,5
2012,43,ハイキュー!!,1
2012,43,黒子のバスケ,7
2012,43,SKET DANCE,13
2012,43,べるぜバブ,9
2012,43,BLEACH,16
2012,43,銀魂,休
2012,43,REBORN!,15
2012,43,タカマガハラ,20
2012,43,こちら葛飾区亀有公園前派出所,14
2012,43,めだかボックス,12
2012,43,恋染紅葉,17
2012,43,クロガネ,18
2012,43,HUNTER×HUNTER,休
2012,43,烈!!! 伊達先パイ,8
2012,43,クロス・マネジ,6
2012,42,ONE PIECE,3
2012,42,NARUTO －ナルト－,5
2012,42,暗殺教室,2
2012,42,トリコ,6
2012,42,ニセコイ,4
2012,42,斉木楠雄のψ難,7
2012,42,黒子のバスケ,8
2012,42,ハイキュー!!,11
2012,42,SKET DANCE,10
2012,42,タカマガハラ,20
2012,42,べるぜバブ,16
2012,42,BLEACH,17
2012,42,銀魂,14
2012,42,REBORN!,15
2012,42,恋染紅葉,19
2012,42,こちら葛飾区亀有公園前派出所,18
2012,42,めだかボックス,12
2012,42,クロガネ,13
2012,42,HUNTER×HUNTER,休
2012,42,烈!!! 伊達先パイ,9
2012,42,クロス・マネジ,1
2012,41,ONE PIECE,2
2012,41,NARUTO －ナルト－,4
2012,41,トリコ,6
2012,41,暗殺教室,7
2012,41,ニセコイ,5
2012,41,斉木楠雄のψ難,8
2012,41,SKET DANCE,3
2012,41,ハイキュー!!,9
2012,41,黒子のバスケ,12
2012,41,べるぜバブ,13
2012,41,BLEACH,11
2012,41,銀魂,14
2012,41,REBORN!,18
2012,41,恋染紅葉,17
2012,41,こちら葛飾区亀有公園前派出所,16
2012,41,めだかボックス,15
2012,41,クロガネ,10
2012,41,戦星のバルジ,20
2012,41,HUNTER×HUNTER,休
2012,41,タカマガハラ,19
2012,41,烈!!! 伊達先パイ,1
2012,40,ONE PIECE,2
2012,40,NARUTO －ナルト－,10
2012,40,トリコ,5
2012,40,ニセコイ,7
2012,40,斉木楠雄のψ難,4
2012,40,ハイキュー!!,3
2012,40,SKET DANCE,6
2012,40,黒子のバスケ,11
2012,40,銀魂,12
2012,40,べるぜバブ,15
2012,40,REBORN!,16
2012,40,恋染紅葉,18
2012,40,BLEACH,1
2012,40,こちら葛飾区亀有公園前派出所,13
2012,40,めだかボックス,14
2012,40,戦星のバルジ,20
2012,40,クロガネ,17
2012,40,パジャマな彼女。,21
2012,40,HUNTER×HUNTER,休
2012,40,暗殺教室,8
2012,40,タカマガハラ,19
2012,39,ONE PIECE,2
2012,39,NARUTO －ナルト－,5
2012,39,トリコ,6
2012,39,ニセコイ,4
2012,39,黒子のバスケ,1
2012,39,斉木楠雄のψ難,7
2012,39,ハイキュー!!,10
2012,39,SKET DANCE,8
2012,39,べるぜバブ,12
2012,39,銀魂,14
2012,39,恋染紅葉,19
2012,39,REBORN!,15
2012,39,戦星のバルジ,21
2012,39,こちら葛飾区亀有公園前派出所,18
2012,39,めだかボックス,16
2012,39,BLEACH,9
2012,39,クロガネ,13
2012,39,パジャマな彼女。,20
2012,39,HUNTER×HUNTER,休
2012,39,暗殺教室,3
2012,39,タカマガハラ,17
2012,38,ONE PIECE,2
2012,38,NARUTO －ナルト－,1
2012,38,トリコ,8
2012,38,ニセコイ,4
2012,38,斉木楠雄のψ難,6
2012,38,ハイキュー!!,7
2012,38,黒子のバスケ,9
2012,38,SKET DANCE,10
2012,38,恋染紅葉,15
2012,38,べるぜバブ,16
2012,38,銀魂,17
2012,38,戦星のバルジ,20
2012,38,REBORN!,5
2012,38,こちら葛飾区亀有公園前派出所,12
2012,38,めだかボックス,19
2012,38,BLEACH,18
2012,38,クロガネ,14
2012,38,パジャマな彼女。,21
2012,38,HUNTER×HUNTER,休
2012,38,暗殺教室,3
2012,38,タカマガハラ,13
2012,36,ONE PIECE,1
2012,36,NARUTO －ナルト－,2
2012,36,トリコ,6
2012,36,ニセコイ,9
2012,36,ハイキュー!!,4
2012,36,斉木楠雄のψ難,8
2012,36,黒子のバスケ,11
2012,36,SKET DANCE,5
2012,36,銀魂,13
2012,36,恋染紅葉,19
2012,36,べるぜバブ,14
2012,36,戦星のバルジ,21
2012,36,BLEACH,落
2012,36,こちら葛飾区亀有公園前派出所,15
2012,36,REBORN!,16
2012,36,めだかボックス,17
2012,36,クロガネ,18
2012,36,パジャマな彼女。,20
2012,36,HUNTER×HUNTER,休
2012,36,暗殺教室,3
2012,36,タカマガハラ,10
2012,35,ONE PIECE,2
2012,35,NARUTO －ナルト－,1
2012,35,トリコ,7
2012,35,ニセコイ,6
2012,35,ハイキュー!!,8
2012,35,斉木楠雄のψ難,4
2012,35,SKET DANCE,13
2012,35,黒子のバスケ,5
2012,35,銀魂,12
2012,35,戦星のバルジ,21
2012,35,恋染紅葉,18
2012,35,べるぜバブ,16
2012,35,BLEACH,19
2012,35,こちら葛飾区亀有公園前派出所,14
2012,35,めだかボックス,17
2012,35,REBORN!,10
2012,35,クロガネ,20
2012,35,パジャマな彼女。,15
2012,35,HUNTER×HUNTER,休
2012,35,暗殺教室,3
2012,35,タカマガハラ,11
2012,34,トリコ,2
2012,34,ONE PIECE,休
2012,34,NARUTO －ナルト－,1
2012,34,ニセコイ,4
2012,34,ハイキュー!!,7
2012,34,斉木楠雄のψ難,14
2012,34,戦星のバルジ,17
2012,34,SKET DANCE,10
2012,34,恋染紅葉,8
2012,34,銀魂,18
2012,34,黒子のバスケ,3
2012,34,べるぜバブ,5
2012,34,BLEACH,15
2012,34,こちら葛飾区亀有公園前派出所,19
2012,34,めだかボックス,20
2012,34,REBORN!,16
2012,34,パジャマな彼女。,22
2012,34,クロガネ,21
2012,34,HUNTER×HUNTER,休
2012,34,暗殺教室,9
2012,34,タカマガハラ,13
2012,33,ONE PIECE,3
2012,33,トリコ,5
2012,33,NARUTO －ナルト－,2
2012,33,斉木楠雄のψ難,4
2012,33,ハイキュー!!,9
2012,33,ニセコイ,8
2012,33,銀魂,12
2012,33,SKET DANCE,1
2012,33,恋染紅葉,11
2012,33,黒子のバスケ,7
2012,33,べるぜバブ,13
2012,33,めだかボックス,19
2012,33,BLEACH,17
2012,33,こちら葛飾区亀有公園前派出所,16
2012,33,REBORN!,15
2012,33,パジャマな彼女。,18
2012,33,クロガネ,20
2012,33,HUNTER×HUNTER,休
2012,33,戦星のバルジ,14
2012,33,暗殺教室,10
2012,33,タカマガハラ,6
2012,32,トリコ,2
2012,32,ONE PIECE,3
2012,32,NARUTO －ナルト－,6
2012,32,ハイキュー!!,9
2012,32,ニセコイ,5
2012,32,銀魂,14
2012,32,恋染紅葉,10
2012,32,SKET DANCE,12
2012,32,黒子のバスケ,7
2012,32,べるぜバブ,13
2012,32,めだかボックス,15
2012,32,BLEACH,16
2012,32,こちら葛飾区亀有公園前派出所,17
2012,32,パジャマな彼女。,19
2012,32,REBORN!,18
2012,32,クロガネ,20
2012,32,HUNTER×HUNTER,休
2012,32,斉木楠雄のψ難,8
2012,32,戦星のバルジ,11
2012,32,暗殺教室,4
2012,32,タカマガハラ,1
2012,31,ONE PIECE,2
2012,31,トリコ,3
2012,31,NARUTO －ナルト－,5
2012,31,銀魂,12
2012,31,ハイキュー!!,9
2012,31,ニセコイ,7
